epoch,train_id,segment,speaker,scene_id,filepath,filename,duration,rms,max_abs,std,energy,zero_crossing_rate,is_mostly_silent,dynamic_range,file_size,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,low_freq_energy,mid_freq_energy,high_freq_energy,spectral_entropy,spectral_par,high_freq_ratio,is_low_complexity,is_missing_highs,is_overly_smooth
12,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_11_ha_seg145_proc_spk1.wav,epoch012_train_11_ha_seg145_proc_spk1.wav,0.348,0.00014802873,0.00079345703,0.00013316897,0.000122008845,0.3651455965909091,True,14.582962,11214,3413.444912407243,2910.7562014287078,7449.573863636364,0.0783323,0.6698755,0.04106642,0.28905803,5.85664,232.085,1.2945108,True,False,True
12,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_08_ha_seg004_proc_spk2.wav,epoch012_train_08_ha_seg004_proc_spk2.wav,4.0,0.00030366454,0.0010375977,0.00022473505,0.005901578,0.35291108630952384,True,10.672412,128078,3640.3856851009573,3437.9686231966093,7900.855654761905,0.0062862304,0.5740409,0.0064504924,0.4195087,2.9013538,409.8237,2.088834,True,False,True
2,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch002_train_08_ha_seg004_proc_spk0.wav,epoch002_train_08_ha_seg004_proc_spk0.wav,4.0,0.0011308101,0.00579834,0.0011306185,0.08183882,0.4459790426587302,False,14.198202,128078,3967.750865547251,2527.7323250978243,7087.239583333333,0.3172452,0.344773,0.209808,0.4454192,8.224918,145.1988,1.4534237,False,False,False
10,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_16_ha_seg020_proc_spk0.wav,epoch010_train_16_ha_seg020_proc_spk0.wav,1.116,0.0005261009,0.002532959,0.00052174734,0.0049422225,0.45023716517857143,True,13.651017,35790,3927.3338775026173,2522.5731555042853,7194.866071428572,0.33809677,0.28084368,0.21941149,0.49974486,9.068727,32.538002,1.2656716,False,False,False
2,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch002_train_11_ha_seg145_proc_spk0.wav,epoch002_train_11_ha_seg145_proc_spk0.wav,0.348,0.0012483079,0.00592041,0.0012468785,0.008676462,0.4620028409090909,False,13.520532,11214,3995.4155020817216,2365.0688644521097,6901.988636363636,0.42253962,0.15384953,0.3349795,0.511171,9.328173,30.080038,1.2953173,False,False,False
12,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_08_ha_seg004_proc_spk1.wav,epoch012_train_08_ha_seg004_proc_spk1.wav,4.0,0.00016347849,0.0018005371,0.00015414564,0.001710414,0.3868931361607143,True,20.838299,128078,3709.031775153384,2641.1493044366084,7213.541666666667,0.15153457,0.34388238,0.29676107,0.35935667,8.031589,139.94507,0.97985554,False,False,False
8,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch008_train_16_ha_seg020_proc_spk0.wav,epoch008_train_16_ha_seg020_proc_spk0.wav,1.116,0.00065672485,0.003326416,0.00063283637,0.00770107,0.4093470982142857,True,14.09173,35790,3524.6692575635275,2512.4446311002284,6980.580357142857,0.20568252,0.38839138,0.2568055,0.3548031,8.066343,92.362114,1.2366332,False,False,False
16,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch016_train_16_ha_seg020_proc_spk0.wav,epoch016_train_16_ha_seg020_proc_spk0.wav,1.116,0.0009065541,0.005004883,0.00090079696,0.014674781,0.5417410714285714,True,14.839908,35790,4186.153983261515,2169.8325974663335,6705.580357142857,0.23811449,0.083176754,0.27848783,0.6383354,8.825114,30.934504,0.8579491,False,False,False
12,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_16_ha_seg020_proc_spk2.wav,epoch012_train_16_ha_seg020_proc_spk2.wav,1.116,0.00023526805,0.0012207031,0.00022878245,0.0009883484,0.3263392857142857,True,14.300573,35790,3490.9545468124484,2970.744450014748,7639.285714285715,0.04844114,0.5338058,0.049923025,0.41627115,5.011297,215.68001,1.9913963,True,False,True
6,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch006_train_11_ha_seg145_proc_spk0.wav,epoch006_train_11_ha_seg145_proc_spk0.wav,0.348,0.0011235235,0.0043945312,0.0011214921,0.0070285136,0.37748579545454547,False,11.846532,11214,3683.603484462654,2397.3105119049196,6504.261363636364,0.2694756,0.2495346,0.36680275,0.3836626,8.354363,61.33808,0.61966383,False,False,False
16,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch016_train_11_ha_seg145_proc_spk0.wav,epoch016_train_11_ha_seg145_proc_spk0.wav,0.348,0.0009951215,0.003753662,0.0009943829,0.005513806,0.4113991477272727,True,11.531494,11214,3824.1953703374497,2529.293979857586,6822.443181818182,0.28691384,0.35995108,0.15218604,0.48786286,8.756513,25.300549,1.1417809,False,False,False
6,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch006_train_08_ha_seg004_proc_spk2.wav,epoch006_train_08_ha_seg004_proc_spk2.wav,4.0,0.0003822979,0.0017089844,0.00037956645,0.0093537085,0.4239288814484127,True,13.006495,128078,4259.024773976875,2952.292254281799,7599.0203373015875,0.10181936,0.44888997,0.04540229,0.5057077,5.869295,207.5835,2.3224108,True,False,False
4,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch004_train_16_ha_seg020_proc_spk0.wav,epoch004_train_16_ha_seg020_proc_spk0.wav,1.116,0.0009168626,0.0039367676,0.00090338785,0.015010416,0.4637974330357143,True,12.656614,35790,3944.0456186989704,2385.2029576144137,6751.5625,0.34999824,0.27406397,0.24222909,0.4837069,8.8012,61.764114,1.186426,False,False,False
4,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch004_train_11_ha_seg145_proc_spk2.wav,epoch004_train_11_ha_seg145_proc_spk2.wav,0.348,0.00059810805,0.003112793,0.0005981062,0.0019918587,0.48970170454545453,True,14.327267,11214,4281.804378344196,2552.248919714275,7213.778409090909,0.33631545,0.26103973,0.1727427,0.56621754,8.596199,68.70958,1.8798418,False,False,False
12,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_08_ha_seg004_proc_spk0.wav,epoch012_train_08_ha_seg004_proc_spk0.wav,4.0,0.0006439945,0.003112793,0.0006113615,0.026542652,0.4740939670138889,True,13.685226,128078,3833.775956242211,2486.8559277792524,6920.448908730159,0.27583662,0.3122104,0.24943632,0.43835327,8.383993,126.779045,1.1072735,False,False,False
14,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch014_train_08_ha_seg004_proc_spk0.wav,epoch014_train_08_ha_seg004_proc_spk0.wav,4.0,0.0005998993,0.0040893555,0.0005942017,0.023032267,0.3444436693948413,True,16.671387,128078,3256.887021601729,2373.414098722575,6372.767857142857,0.2124299,0.4079698,0.38364324,0.20838685,8.629701,27.49527,0.56319827,False,False,False
2,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch002_train_08_ha_seg004_proc_spk1.wav,epoch002_train_08_ha_seg004_proc_spk1.wav,4.0,0.00044345311,0.006652832,0.00043491414,0.012585643,0.4997674851190476,True,23.522984,128078,3883.258228867239,2602.2569659347296,7267.113095238095,0.28928426,0.39392835,0.17593513,0.43013653,8.006969,86.87291,1.602019,False,False,False
0,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch000_train_08_ha_seg004_proc_spk0.wav,epoch000_train_08_ha_seg004_proc_spk0.wav,4.0,0.0048307404,0.021331787,0.0029956645,1.4935074,0.14537217881944445,False,12.900252,128078,3247.719758056387,2682.3439042467076,6825.5828373015875,0.0517513,0.8727723,0.040850043,0.08637768,3.145685,589.28595,0.32328787,True,False,True
10,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_11_ha_seg145_proc_spk0.wav,epoch010_train_11_ha_seg145_proc_spk0.wav,0.348,0.0007575677,0.00289917,0.0007312997,0.0031955242,0.44420276988636365,True,11.656931,11214,3911.6270044820844,2711.8921815428725,7190.340909090909,0.21838993,0.38462287,0.12619478,0.48918226,8.15434,84.60218,1.7798226,False,False,False
4,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch004_train_11_ha_seg145_proc_spk1.wav,epoch004_train_11_ha_seg145_proc_spk1.wav,0.348,0.00056253886,0.0016784668,0.00040353808,0.0017619934,0.28267045454545453,True,9.495049,11214,3626.641330890819,2834.34187424954,7424.005681818182,0.04611331,0.65748733,0.025496284,0.31701645,3.2263265,433.88174,1.4898568,True,False,True
10,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_16_ha_seg020_proc_spk2.wav,epoch010_train_16_ha_seg020_proc_spk2.wav,1.116,0.0002262563,0.0018005371,0.0002193836,0.00091408286,0.42890625,True,18.015644,35790,4017.4187697296256,2936.2218853228187,7527.008928571428,0.15611237,0.49168864,0.10157029,0.40674108,7.9350233,83.41679,1.7563678,True,False,False
10,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_16_ha_seg020_proc_spk1.wav,epoch010_train_16_ha_seg020_proc_spk1.wav,1.116,0.000116566436,0.0010375977,0.000116201045,0.00024262257,0.48440290178571427,True,18.988365,35790,4107.022474006309,2729.7566142252804,7584.375,0.24434689,0.36216298,0.120188884,0.5176482,7.9606333,103.15152,2.1273026,True,False,False
8,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch008_train_08_ha_seg004_proc_spk0.wav,epoch008_train_08_ha_seg004_proc_spk0.wav,4.0,0.00086899765,0.003753662,0.00086899684,0.048330043,0.521271236359127,True,12.708631,128078,4051.0837485564066,2510.3833901329263,7111.731150793651,0.2337059,0.17637968,0.27596524,0.54765505,8.218895,56.08898,1.8817215,False,False,False
10,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_11_ha_seg145_proc_spk1.wav,epoch010_train_11_ha_seg145_proc_spk1.wav,0.348,0.00032955292,0.0015258789,0.00030683473,0.00060471334,0.42915482954545453,True,13.311634,11214,3889.7361982629172,2344.5585214098255,6780.539772727273,0.28672066,0.26466846,0.29653007,0.43880135,7.920946,157.45686,1.1610141,True,False,False
6,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch006_train_11_ha_seg145_proc_spk1.wav,epoch006_train_11_ha_seg145_proc_spk1.wav,0.348,0.0003692421,0.0022277832,0.0003689746,0.00075913966,0.5720880681818182,True,15.610999,11214,3725.7623342370443,2447.250636040293,6882.102272727273,0.13459323,0.10050628,0.26135513,0.6381387,6.2106752,367.97156,2.5136566,True,False,False
14,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch014_train_11_ha_seg145_proc_spk1.wav,epoch014_train_11_ha_seg145_proc_spk1.wav,0.348,0.00013723955,0.0016174316,0.00013203698,0.00010487158,0.43354936079545453,True,21.4263,11214,3757.3361277528647,2750.3087290344756,7414.0625,0.17170888,0.40411285,0.2329707,0.3629164,8.105649,100.015366,1.2784059,False,False,False
4,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch004_train_08_ha_seg004_proc_spk2.wav,epoch004_train_08_ha_seg004_proc_spk2.wav,4.0,0.00047779584,0.0027160645,0.0004397546,0.014610487,0.483917720734127,True,15.093773,128078,4012.981706956329,2634.7170554029994,7285.714285714285,0.2445557,0.33802855,0.14167622,0.52029514,6.9954157,197.9855,2.1095686,True,False,False
6,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch006_train_08_ha_seg004_proc_spk0.wav,epoch006_train_08_ha_seg004_proc_spk0.wav,4.0,0.00078829314,0.003479004,0.0007806934,0.039769992,0.4450954861111111,True,12.895233,128078,3897.726601684958,2529.854751047286,7025.173611111111,0.24039137,0.33519042,0.22965358,0.43515596,8.194899,67.318855,1.3793981,False,False,False
4,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch004_train_16_ha_seg020_proc_spk1.wav,epoch004_train_16_ha_seg020_proc_spk1.wav,1.116,0.0002973299,0.0017089844,0.00028303207,0.001578561,0.27488839285714284,True,15.189697,35790,3643.990809483887,2773.5601899934823,7378.571428571428,0.13795286,0.61002254,0.07980521,0.31017226,5.856579,223.10735,1.2894577,True,False,False
14,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch014_train_16_ha_seg020_proc_spk2.wav,epoch014_train_16_ha_seg020_proc_spk2.wav,1.116,0.00025802103,0.001373291,0.00025577194,0.0011887606,0.5029296875,True,14.521812,35790,3902.432091026361,2679.663539343992,7348.214285714285,0.15019363,0.330192,0.09633259,0.5734755,5.672885,306.74506,2.5163155,True,False,False
16,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch016_train_16_ha_seg020_proc_spk1.wav,epoch016_train_16_ha_seg020_proc_spk1.wav,1.116,0.00010028325,0.0018005371,0.00010022949,0.00017957296,0.2833844866071429,True,25.082607,35790,3362.5513873868545,2657.4275514552623,6750.0,0.130512,0.4688112,0.15982044,0.37136844,8.397992,73.6809,0.49508622,False,False,False
2,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch002_train_08_ha_seg004_proc_spk2.wav,epoch002_train_08_ha_seg004_proc_spk2.wav,4.0,0.0007361692,0.0058288574,0.00073418516,0.034684487,0.4786125062003968,True,17.971996,128078,4019.3799071462877,2653.0081007974654,7284.908234126984,0.34849286,0.35241523,0.17800532,0.46957946,8.892545,79.645615,1.6424841,False,False,False
2,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk0.wav,epoch002_train_16_ha_seg020_proc_spk0.wav,1.116,0.00094736234,0.004425049,0.00091523095,0.016025677,0.5313755580357142,True,13.387947,35790,3925.4937187761025,2607.4455099625234,7206.473214285715,0.28473082,0.25618976,0.20498395,0.53882635,8.02281,109.278625,2.1891804,False,False,False
14,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch014_train_16_ha_seg020_proc_spk0.wav,epoch014_train_16_ha_seg020_proc_spk0.wav,1.116,0.00057945354,0.004180908,0.00057898933,0.005995445,0.4279575892857143,True,17.16489,35790,3544.5612391965665,2406.430468289047,6417.633928571428,0.22135906,0.26359454,0.32998478,0.40642065,8.830473,50.723747,0.75526804,False,False,False
10,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_11_ha_seg145_proc_spk2.wav,epoch010_train_11_ha_seg145_proc_spk2.wav,0.348,0.0004127612,0.0014648438,0.00026580167,0.0009486303,0.15895774147727273,True,11.001638,11214,3303.4817622213855,2972.729639554172,7549.005681818182,0.022177637,0.8178497,0.024626527,0.15752384,3.192171,534.14557,0.73844063,True,False,True
6,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch006_train_08_ha_seg004_proc_spk1.wav,epoch006_train_08_ha_seg004_proc_spk1.wav,4.0,0.0001902637,0.0012817383,0.00015545059,0.0023168176,0.35095021081349204,True,16.56841,128078,3726.81763838018,2686.9714341146105,7264.446924603175,0.1670513,0.5997504,0.11721155,0.2830382,5.851092,361.25287,1.1269299,True,False,False
12,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_16_ha_seg020_proc_spk1.wav,epoch012_train_16_ha_seg020_proc_spk1.wav,1.116,0.00015447671,0.0022583008,0.00012888252,0.0004260987,0.2054408482142857,True,23.297813,35790,3009.5368863465146,2682.818822681019,6841.294642857143,0.09098812,0.6538412,0.22338817,0.12277063,6.2543488,344.88837,0.34462333,True,False,True
0,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk0.wav,epoch000_train_11_ha_seg145_proc_spk0.wav,0.348,0.0021641245,0.011291504,0.0021479037,0.026077364,0.4395419034090909,False,14.349351,11214,3764.0148472603732,2568.829254507688,7186.079545454545,0.22954343,0.33175385,0.18579035,0.4824558,7.1149015,195.16609,1.8726242,True,False,False
8,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch008_train_11_ha_seg145_proc_spk2.wav,epoch008_train_11_ha_seg145_proc_spk2.wav,0.348,0.0003992755,0.0015258789,0.0003972685,0.00088765565,0.26806640625,True,11.644731,11214,3642.779450295455,2645.6010424694186,7007.8125,0.19236116,0.6830336,0.10587897,0.21108739,6.097496,311.70255,0.66264576,True,False,False
0,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk1.wav,epoch000_train_11_ha_seg145_proc_spk1.wav,0.348,0.0017526721,0.010192871,0.0017261495,0.017104115,0.4587624289772727,False,15.291867,11214,3865.321642425767,2451.580964752511,6928.977272727273,0.36707523,0.2562631,0.27167475,0.47206208,8.94684,49.094334,1.1762165,False,False,False
2,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk1.wav,epoch002_train_16_ha_seg020_proc_spk1.wav,1.116,0.0006758401,0.008148193,0.0006758293,0.008155905,0.43663504464285713,True,21.62422,35790,3746.902385737017,2450.1544338485674,6836.383928571428,0.40125227,0.364413,0.2866581,0.34892887,9.024428,34.136097,0.95818156,False,False,False
6,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch006_train_16_ha_seg020_proc_spk2.wav,epoch006_train_16_ha_seg020_proc_spk2.wav,1.116,0.00050154654,0.00289917,0.00036332157,0.004491658,0.2283203125,True,15.239076,35790,3908.3553602313705,2784.2872790218175,7354.017857142857,0.12058914,0.7070876,0.07443222,0.21848026,4.94178,488.0712,0.81464803,True,False,False
8,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch008_train_16_ha_seg020_proc_spk2.wav,epoch008_train_16_ha_seg020_proc_spk2.wav,1.116,0.0006202996,0.003479004,0.00062029314,0.006870482,0.7010184151785714,True,14.976929,35790,4438.661218517172,2636.9331184664343,7600.223214285715,0.1432871,0.12222038,0.10355965,0.77421993,5.593005,408.14185,3.4732685,True,False,False
10,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_08_ha_seg004_proc_spk2.wav,epoch010_train_08_ha_seg004_proc_spk2.wav,4.0,0.00022911654,0.0014038086,0.00022297364,0.003359641,0.471954830109127,True,15.74465,128078,4219.739932807916,2785.2321220520794,7482.700892857143,0.14215615,0.38304293,0.065650575,0.55130655,7.165838,108.307915,1.9020774,True,False,False
10,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch010_train_08_ha_seg004_proc_spk1.wav,epoch010_train_08_ha_seg004_proc_spk1.wav,4.0,0.0001395076,0.000579834,0.00012982824,0.0012455918,0.7133014012896826,True,12.373494,128078,4029.218678661604,3183.101072509142,7764.322916666667,0.02768641,0.2524206,0.018595818,0.7289837,3.8079364,302.01154,3.6104124,True,False,True
0,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch000_train_08_ha_seg004_proc_spk2.wav,epoch000_train_08_ha_seg004_proc_spk2.wav,4.0,0.0052161044,0.024749756,0.003531521,1.7412958,0.25820777529761907,False,13.524476,128078,3326.395890563206,2757.5776802124033,7090.587797619048,0.045660246,0.83987576,0.03246085,0.12766328,3.2534907,534.65375,0.5524318,True,False,True
16,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch016_train_08_ha_seg004_proc_spk0.wav,epoch016_train_08_ha_seg004_proc_spk0.wav,4.0,0.0009552649,0.0035095215,0.0009492718,0.058401987,0.4533536396329365,True,11.302391,128078,3643.1144076107057,2457.051038602779,7132.378472222223,0.12699293,0.2168487,0.3759979,0.40715337,7.22223,91.30167,1.3638188,True,False,False
8,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch008_train_11_ha_seg145_proc_spk1.wav,epoch008_train_11_ha_seg145_proc_spk1.wav,0.348,0.00023836464,0.0015258789,0.00015946961,0.00031636097,0.14280007102272727,True,16.1252,11214,3660.6285504182715,2709.3108109284353,7255.681818181818,0.07911479,0.76006705,0.06883511,0.17109789,3.8816226,543.92633,0.69796556,True,False,True
4,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch004_train_08_ha_seg004_proc_spk0.wav,epoch004_train_08_ha_seg004_proc_spk0.wav,4.0,0.0008584358,0.0037231445,0.00082074676,0.047162373,0.45124550471230157,True,12.74394,128078,4053.7446105245685,2644.36733983467,7244.605654761905,0.24757384,0.41513336,0.10361121,0.48125553,7.8354573,109.25206,1.445735,True,False,False
12,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_11_ha_seg145_proc_spk0.wav,epoch012_train_11_ha_seg145_proc_spk0.wav,0.348,0.0011161712,0.004180908,0.001086347,0.0069368277,0.4353249289772727,False,11.470718,11214,3887.6037372079245,2640.2590075898365,7127.840909090909,0.20569506,0.35346717,0.14990258,0.49663028,7.9713516,85.716736,1.6097919,True,False,False
0,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch000_train_16_ha_seg020_proc_spk2.wav,epoch000_train_16_ha_seg020_proc_spk2.wav,1.116,0.0015879467,0.011413574,0.001321306,0.045025233,0.3523716517857143,False,17.13166,35790,3858.5740809034523,2637.314150801898,7243.303571428572,0.18029219,0.58360887,0.10826051,0.30813062,5.894436,357.8888,1.1349721,True,False,False
12,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-9/train_ha/train_samples/epoch012_train_16_ha_seg020_proc_spk0.wav,epoch012_train_16_ha_seg020_proc_spk0.wav,1.116,0.00055971503,0.0024719238,0.0005426297,0.0055939443,0.42282366071428573,True,12.901206,35790,3721.6605827500557,2548.2916552387956,6801.785714285715,0.2568898,0.38276887,0.24644952,0.37078178,8.668436,78.48141,0.911626,False,False,False
