epoch,train_id,segment,speaker,scene_id,filepath,filename,duration,rms,max_abs,std,energy,zero_crossing_rate,is_mostly_silent,dynamic_range,file_size,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,low_freq_energy,mid_freq_energy,high_freq_energy,spectral_entropy,spectral_par,high_freq_ratio,is_low_complexity,is_missing_highs,is_overly_smooth
4,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch004_train_16_ha_seg020_proc_spk1.wav,epoch004_train_16_ha_seg020_proc_spk1.wav,1.116,0.005821032,0.013305664,0.0021719574,0.60504,0.0072126116071428575,False,7.1807165,35790,1772.6721504082798,2320.454916947154,4728.125,0.0055330214,0.9881051,0.008168277,0.0037264428,1.652579,741.4064,0.010840065,True,False,True
2,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch002_train_08_ha_seg004_proc_spk2.wav,epoch002_train_08_ha_seg004_proc_spk2.wav,4.0,0.0047748922,0.030059814,0.003965906,1.459174,0.38335115947420634,False,15.980436,128078,2608.3847896182574,2744.3318548439433,6669.890873015873,0.02869972,0.6487368,0.05139166,0.29987156,4.5763936,310.54507,1.461512,True,False,True
2,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk0.wav,epoch002_train_16_ha_seg020_proc_spk0.wav,1.116,0.0069536334,0.029022217,0.006023187,0.86339146,0.10998883928571429,False,12.410364,35790,2024.9432404371082,2227.2082148727204,4827.455357142857,0.045683105,0.9043119,0.073566005,0.022122057,5.855132,288.33792,0.04506213,True,False,True
0,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk0.wav,epoch000_train_11_ha_seg145_proc_spk0.wav,0.348,0.01372644,0.05895996,0.012391203,1.0490956,0.15167791193181818,False,12.659979,11214,2267.8674044503496,1983.0941815873464,4514.914772727273,0.073812515,0.6528669,0.30026257,0.046870466,6.8389444,209.41635,0.02304014,True,False,True
0,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk1.wav,epoch000_train_11_ha_seg145_proc_spk1.wav,0.348,0.010861389,0.054901123,0.009902655,0.6568557,0.14280007102272727,False,14.073908,11214,2441.1653737142656,1993.937946868426,4731.534090909091,0.10820196,0.6019639,0.31895387,0.07908221,7.3024216,199.83257,0.05363107,True,False,False
2,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk1.wav,epoch002_train_16_ha_seg020_proc_spk1.wav,1.116,0.0051781824,0.021087646,0.00393484,0.47878316,0.09852120535714286,False,12.196999,35790,2075.5322342847794,2287.4118801760055,4989.732142857143,0.03697531,0.88858217,0.08073047,0.030687345,4.83942,442.52887,0.09149673,True,False,True
0,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch000_train_08_ha_seg004_proc_spk2.wav,epoch000_train_08_ha_seg004_proc_spk2.wav,4.0,0.006115988,0.042541504,0.0045807194,2.3939397,0.174560546875,False,16.84691,128078,2495.9006525470213,2575.4781523130073,6040.922619047619,0.033272076,0.80080676,0.06878743,0.1304059,4.293201,442.39902,0.5985822,True,False,True
4,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch004_train_08_ha_seg004_proc_spk0.wav,epoch004_train_08_ha_seg004_proc_spk0.wav,4.0,0.0033996555,0.022338867,0.0028907428,0.73969007,0.14279901413690477,False,16.352499,128078,2311.6488740519894,2453.936024241744,5602.616567460317,0.053776722,0.8773,0.07580259,0.046897333,5.8902864,316.89948,0.14712115,True,False,True
0,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch000_train_16_ha_seg020_proc_spk2.wav,epoch000_train_16_ha_seg020_proc_spk2.wav,1.116,0.005103553,0.016326904,0.005096908,0.46508193,0.14754464285714286,False,10.100608,35790,2769.3564673415576,2533.220042964311,6165.401785714285,0.063825645,0.8265618,0.08173292,0.091705315,4.7504363,405.48376,0.32320657,True,False,True
2,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch002_train_11_ha_seg145_proc_spk2.wav,epoch002_train_11_ha_seg145_proc_spk2.wav,0.348,0.004965147,0.023010254,0.004782775,0.13726616,0.3143643465909091,False,13.319769,11214,2518.5918322568314,2305.7461007196493,5311.079545454545,0.08293371,0.51537484,0.31334457,0.17128052,7.133546,100.84655,0.7088877,True,False,True
2,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch002_train_11_ha_seg145_proc_spk1.wav,epoch002_train_11_ha_seg145_proc_spk1.wav,0.348,0.004410331,0.027832031,0.004250902,0.10830328,0.20099431818181818,False,16.001455,11214,2399.5971472487627,2114.7560568282283,4769.886363636364,0.09484757,0.531511,0.36843908,0.10004988,7.9111285,84.93008,0.24638298,True,False,True
4,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch004_train_16_ha_seg020_proc_spk2.wav,epoch004_train_16_ha_seg020_proc_spk2.wav,1.116,0.0026682287,0.015655518,0.0024531719,0.1271248,0.16025390625,False,15.3688545,35790,2554.250057646005,2536.2153257853533,6022.544642857143,0.07966338,0.89697534,0.053884074,0.049140546,5.716136,192.8587,0.11803918,True,False,True
4,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch004_train_11_ha_seg145_proc_spk0.wav,epoch004_train_11_ha_seg145_proc_spk0.wav,0.348,0.017686756,0.07217407,0.017634291,1.7417891,0.12020596590909091,False,12.214656,11214,1685.1540697967791,1587.6285592937472,3254.971590909091,0.02767659,0.6348912,0.3511755,0.013933286,7.4556956,31.64988,0.0076898574,True,True,True
0,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk2.wav,epoch000_train_11_ha_seg145_proc_spk2.wav,0.348,0.009125283,0.045288086,0.009048432,0.46365178,0.3030450994318182,False,13.914742,11214,2633.652597027789,2122.3868776613253,5005.681818181818,0.12429907,0.37820262,0.46406534,0.15773205,8.189278,49.062492,0.37730113,False,False,False
0,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch000_train_16_ha_seg020_proc_spk1.wav,epoch000_train_16_ha_seg020_proc_spk1.wav,1.116,0.009151997,0.023376465,0.008876018,1.4956014,0.06975446428571429,False,8.145249,35790,2240.824151938218,2650.9832309234553,6155.803571428572,0.006963454,0.97766876,0.0043316297,0.017999597,2.5755231,517.3756,0.07978825,True,False,True
2,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk2.wav,epoch002_train_16_ha_seg020_proc_spk2.wav,1.116,0.003661497,0.016235352,0.0036341886,0.23938754,0.27979910714285716,False,12.936037,35790,2303.3019524393994,2444.781702812995,5582.8125,0.06779224,0.825391,0.07846319,0.09614569,6.909417,95.56019,0.39026204,True,False,True
4,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-8/train_ha/train_samples/epoch004_train_08_ha_seg004_proc_spk1.wav,epoch004_train_08_ha_seg004_proc_spk1.wav,4.0,0.0048623113,0.015136719,0.0048621595,1.5130926,0.10143461681547619,False,9.863763,128078,2150.5849908819887,2452.3903949119717,5522.321428571428,0.0075625945,0.9844097,0.0064053405,0.009184961,2.752116,356.06784,0.03180238,True,False,True
